LoveKnitting,"""The LoveKnitting app is the free digital knitting companion that knitters have been waiting for!
Sudoku Scan&Solve,"Sudoku Scan&Solve is made for helping you solving Sudoku puzzles. It scans Sudokus from paper or images, recognizing machine written numbers, and being able to learn handwritings as well. Having scanned a Sudoku, you can let it solve single cells, rows, columns or 3x3 boxes, tell you where a number is in a row, column or box, or solve the puzzle as a whole. As Sudoku Scan&Solve can also create Sudokus, you can also just use it as a simple Sudoku App that always tells you if you've made a mistake and helps you when you get stuck.
Have fun!

Remarks to Sudoku Scanning:
Recognition of Sudokus from camera runs on older devices, but works better the newer the device. If your device does not have a camera you can still scan images from your photo album, or use Sudoku Scan&Solve as a simple Sudoku App.
(Thanks to OpenCV for providing a framework that makes life easier when programming the recognition of Sudokus.)","[[], ['devices'], ['album', 'photo'], ['machine'], ['solve'], ['column', 'row'], ['tell', 'number'], []]","[['always', 'well', 'Having', 'scanned', ""'ve"", 'tells'], ['better', 'runs', 'works', 'older', 'camera', 'runs', 'older'], ['images', 'use'], ['images', 'recognizing', 'numbers', 'written'], ['box', 'cells', 'single', 'puzzle'], ['box', 'number'], ['boxes', 'row'], ['life', 'programming', 'framework', 'makes', 'easier', 'recognition']]"
William G. Almand P.A.,"LEADERS IN LAW AND COMMUNITY LIFE
WILLIAM G. ALMAND, PA
The Attorneys and staff at WILLIAM G. ALMAND, PA, have spent the last two and a half decades perfecting the skills, knowledge and experience needed to provide truly exceptional legal services to people in need.
Our time is spent with people, not pushing paper. When we the need arises, we appear in Court with our clients.
The attorneys and staff of the WILLIAM G. ALMAND, PA, Firm have a true passion for equality of ALL people in life, liberty, and the pursuit of happiness. We believe strongly in the sanctity of the United States Constitution as the foundation of all American law.","[['skills'], ['life', 'liberty'], ['legal'], ['people']]","[['perfecting', 'decades', 'knowledge', 'experience', 'need', 'arises', 'appear'], ['pursuit', 'people', 'liberty', 'pursuit', 'happiness'], ['services', 'truly', 'exceptional', 'people'], ['paper', 'spent', 'pushing', 'time']]"
How To Write Songs,"How to Write Songs is a app that includes some very helpful information for writing a songs


How to Write Songs includes:

Write an Unforgettable Song

Tips on writing

How to Write a Blues Song 

Write A Folk Song

New Wave Songs

Write Memorable Song

Write A Punk Song

Write Christian Song

A Song A Certain Way

Needed to Write Songs

Make a rap song

And Much More!

So What Are you Waiting For !?!

Download the ""How to Write Songs"" App Now!

And Learn How to Write Songs Today !",[],[]
Farm Animal Abduction Free - Match 3 Wild Stampede,"One night, when all were sound asleep, a group of aliens came to earth and abducted the farm animals! Help the farmer get his animals back!

In this match three game, you need to match three or more identical animals horizontally or vertically. The more animals you match, the more tokens you’ll get! Use these to purchase cool powerups from the powerup store. The game has 3 modes of gameplay that you can choose from. First, play the Levels mode where you have to complete each level to move to the next one. This mode can test your matching skills, as every level gets harder than the previous one. The second mode is the Timed mode where you have to race against time to match as many farm animals as you can. Lastly, there’s the Endless mode. Here, you can play for as long as you want and earn loads of tokens in return! The game has a really cute feature that you can activate! Match four animals to create a laughing one. Then, match the laughing animal with the other animals to make the adjacent farm animals pop! This game is packed with all these amazing features but there’s more! The graphics are really wonderful! Add to that the songs and sound effects that you’ll enjoy while playing the game!Aside from these, you can even choose a background to use as you play. Choices include an evening scene, farm scene or Pluto among others! Challenge yourself by beating your personal high score and prove to yourself that you are the champion of this game! Just a warning though, the game is highly addictive! :)

FEATURES:

* Levels and levels of pure fun and animal cuteness!

* Super addictive gameplay!

* Amazing graphics, original songs and funny sound effects!

* Aim to get a higher score to earn more coins!

* Use the tokenss to purchase cool powerups!

* 3 modes of gameplay: Level, Timed and Endless

* Make the animals laugh and see them set off a neat effect!

* Choose from different backgrounds!

Download Farm Animal Abduction now and save those animals!","[['choose', 'background'], ['use', 'play'], ['amazing', 'packed'], ['game'], ['score'], ['asleep', 'group'], ['songs'], ['test', 'matching'], ['mode'], ['fun'], ['farm', 'scene'], ['laughing'], ['many', 'match'], ['farm', 'adjacent'], ['farm', 'animals'], ['set', 'neat']]","[['even', 'use'], ['background', 'Choices'], ['game', 'features'], ['This', 'The', 'return', 'pop', 'warning', 'though', 'game'], ['earn', 'coins', 'higher', 'get', 'want', 'earn', 'loads'], ['sound', 'aliens'], ['sound', 'original', 'effects', 'graphics'], ['skills', 'mode'], ['second', 'race', 'The', 'time'], ['cuteness', 'levels', 'pure', 'animal'], ['evening'], ['Then', 'animals', 'match', 'animal'], ['farm', 'time', 'animals', 'match', 'tokens'], ['make', 'animals', 'animals', 'make', 'adjacent'], ['many', 'abducted'], ['see', 'effect', 'purchase', 'cool', 'powerups']]"
Rush Hero Stickman,"Your hero is in danger situation. Let's help him...
Touch and drag to move the hero stickman in order to avoid the falling rocks!!!

How many score can you make?","[['hero', 'stickman']]","[['move', 'order', 'drag', 'move', 'hero']]"
SOLARO — Improve Your Grades,"SOLARO provides the sample of any our 1500+ classes for free, no email account required! 

The SOLARO online study guide covers English language arts and mathematics from 3rd to 12th Grade for Alberta, BC, Ontario and also includes U.S. Common Core state standards. 

SOLARO has great study-focused features: 

~ Course-level Common Core year end practice tests for ELA and math*. All courses feature interactive question types that will be found in the new 2014–2015 digital assessments of SBAC (smarterbalanced.org) and PARCC (parcconline.org) for this coming school year. 

~ Topic-level practice tests which give you 20 questions to discover your weak spots across an entire topic. 

~ Section-level practice quizzes which give you 6-question slices of a specific concept. Each section has multiple quizzes available, and no two are the same. 

~ Detailed and step-by-step solutions accompany every practice question. This way, you don't just learn what you got incorrect, but how to solve those problems next time. 

~ Over 300 pages of remedial lessons accompany every SOLARO class, and they are linked directly from the solutions so further help is just a tap away. 

~ Built-in study tools-like flashcards and study notes-help you keep everything in one place and in sync across devices. 

~ SOLARO aligns to the curriculum outcomes of all 50 U.S. states as well as the Canadian provinces of Alberta, Ontario, and British Columbia. Just tell SOLARO which state or province you live in, and it will customize itself to your regional standards. If you live outside one of these regions, please select either US Common Core or Alberta to get in-depth instruction on all the core concepts. 

Using the SOLARO app requires a SOLARO.com account. 
Your free account allows you to try out our lessons and a practice quiz from the first section of the first topic in each class at no charge. 

*Year end practice tests are currently available for Common Core 3rd-10th Grade ELA and Math.","[[], [], ['school', 'coming'], ['quizzes'], ['instruction'], ['types'], ['customize'], ['practice'], ['quiz'], ['language', 'English'], ['flashcards', 'study'], []]","[['incorrect', '6-question', 'slices', 'give', 'problems', 'solve'], ['account', 'free', 'digital', '2015', 'assessments', 'email'], ['org', 'year'], ['available', 'multiple', '6-question', 'give'], ['core', 'get', 'in-depth', 'concepts'], ['new', 'interactive', 'question', 'found'], ['province', 'live', 'regional', 'standards'], ['every', 'accompany', 'end', 'year', 'end', 'practice', 'tests'], ['lessons', 'section', 'practice', 'first', 'concept', 'Each', 'section'], ['arts', 'covers'], ['tools-like', 'notes-help', 'study', 'notes-help', 'keep'], ['problems', 'please', 'next', 'regions', 'time', 'select']]"
Delete This Game,"We Bet that once you install this game you won't be able to DELETE THIS GAME !
The most addictive match 3 game on app store 
Just match 3 matching coloured boxes but be careful ,you can't cross the top bar !!
Match 4 or more to get bonus tiles","[[], []]","[['coloured', 'boxes', 'addictive', 'The', 'matching', 'match', 'get', 'bonus', 'tiles'], ['bar', 'top', 'cross', 'game', 'app', 'store']]"
Wooly - The Ravelry Mobile App,"Do you love knitting and crocheting? Then you'll love Wooly, the app that puts Ravelry patterns and everything you need to know about knitting in the palm of your hand!

Find your next knitting project, share your projects, know where to find the best wool, and find Ravelry projects and patterns in one convenient app!

With Wooly, you can find great Ravelry patterns and everything you need for knitting even while on the go. View your pattern PDFs easily and share photos of your projects with fellow knitters.

Wooly is the easiest, best way for knitters in the Ravelry community to track yarn and supplies, share progress and photos, find inspiration and new knitting ideas & search for and purchase Ravelry patterns.

Start your next knitting project off right with Wooly!

Features :

RAVELRY PATTERNS
- Browse the Wooly Discovery feed to discover the best patterns from Ravelry!
- View knitting pattern PDFs from your project screen
- Browse curated content to find the best Ravelry knitting patterns

TRACK YOUR KNITTING SUPPLIES
- View and update yarn stash details
- View your needle inventory
- Always know what you need from the craft store

TRACK YOUR PROGRESS
- View and update Project details and project photos
- View and update your Queue
- Cast-on from a queued project
- Create a new Stash or Project

SHARE YOUR PROJECTS
- Upload photos of your knitting progress
- Show and Tell – share your current and past projects with friends
- Edit your project photos with a Premium Wooly subscription

Find everything you need for your next knitting or crocheting project with the best from Ravelry with Wooly! Download now and get knitting!

================
The knitters behind Wooly want to know what features you want next! We're here for the long haul, just like that never-ending scarf you're knitting. Leave feedback through the in-app feedback system and let us know where you want Wooly to go next!

Premium Features require an in-app purchase of ""Upgrade to Premium:""
- 12 month subscription
- $9.99 per year.
- Payment will be charged to iTunes Account at confirmation of purchase
- Subscription automatically renews unless auto-renew is turned off at least 24-hours before the end of the current period
- Account will be charged for renewal within 24-hours prior to the end of the current period, and identify the cost of the renewal
- Subscriptions may be managed by the user and auto-renewal may be turned off by going to the user's Account Settings after purchase
- No cancellation of the current subscription is allowed during active subscription period
- 30 Day free trial period.
- Any unused portion of a free trial period, if offered, will be forfeited when the user purchases a subscription to that publication.
- Privacy Policy and Terms of Use: http://getwooly.com/privacy
and http://getwooly.com/terms_of_use
- Premium features currently include photo-editing capabilities and interaction with the exclusive Wooly Discovery curated content feed (share, favorite, learn more).

This app is not a product of Ravelry, LLC.","[['user'], ['charged'], ['active', 'allowed', 'subscription'], ['cost', 'identify'], ['current'], [], [], [], ['content', 'curated'], ['capabilities'], ['portion'], ['wool', 'find'], ['Ravelry', 'find'], ['knitters'], ['View'], ['supplies', 'yarn'], ['project', 'share'], ['progress', 'photos'], ['knitting']]","[['purchases', 'forfeited', 'managed', 'auto-renewal'], ['iTunes', 'Account', 'Payment', 'renewal'], ['purchases', 'subscription', 'publication'], ['period', 'renewal'], ['subscription', 'end', 'period', 'cancellation'], ['in-app', 'haul', ""'re"", 'feedback', 'long'], ['purchase', 'features', 'in-app', 'require', 'know', 'want'], ['product', 'Terms', 'Privacy', 'This', 'app', 'Policy'], ['feed', 'find'], ['exclusive', 'interaction', 'include', 'photo-editing'], ['unused', 'trial', 'Any', 'free'], ['Ravelry', 'best'], ['best', 'projects', 'Ravelry', 'knitting', 'patterns'], ['The', 'knitting', 'best', 'way', 'projects', 'fellow', 'knitters'], ['pattern', 'knitting', 'update', 'yarn'], ['track', 'share', 'community', 'track', 'yarn'], ['knitting', 'projects'], ['share', 'knitting', 'supplies', 'share', 'progress'], ['search', 'palm', 'ideas', 'hand']]"
Gold Seeker Help escape a Pirate trapped in a cave,"OwnThisGame.com brings to you Gold Seeker, a one touch side scrolling game.

In Gold Seeker, you play as a cute little pirate trapped in an underground cave try to find your way out and collect as much gold as possible. Be careful running around though, the cave has sharp rocks and you could easily hurt yourself, which would mean Game Over.

So are you ready to go treasure hunting?

Gold Seeker Features:

* Run, jump and dodge the sharp rocks.
* Collect all the gold to get a high score.
* Challenge your friends and beat their high score.
* 100% free to play game.

If you like this game, do leave a review.

You can like us on Facebook and get notified about our newest games, as and when they launch.

Facebook: https://www.facebook.com/PlayHOG
Website: http://OwnThisGame.com","[['sharp', 'rocks'], ['underground'], [], ['game']]","[['dodge', 'cave'], ['try', 'cave', 'pirate', 'trapped'], ['play', 'free', 'one', 'touch', '100', 'side'], ['leave', 'review', 'scrolling', 'side', 'get', 'high', 'score']]"
Guitarist Magazine,"*** FREE 30 DAY SUBSCRIPTION TRIAL – READ OUR LATEST ISSUE FREE TODAY ***

Each issue of Guitarist contains insightful artist interviews and features with world famous guitar players. We also offer in-depth guitar, amp and effects reviews, plus playing technique guitar lessons with TAB. There are also a whole host of regulars including technical advice on guitar equipment, guitar music reviews and more.

We offer everything you need to help inform your buying choices, learn more about your favourite artists and improve your playing. Acoustic guitar, electric guitar, amplifiers, effects pedals – we cover the whole lot!

Join thousands of others and download our free app now!

-------------------

Once you’ve downloaded our app, you will need to take a free trial or purchase a single issue or subscription to access our in-depth content. We also publish specials and guides - browse our publications, read what interests you most, and get inspired.

Back issues, specials, and future issues are available for purchase within the app. Subscriptions are available on 1 month and 1 year terms, and auto-renew until you decide to cancel it. You can cancel your subscription at any point.

Individual issues are priced at:
Single issue £3.99 / $3.99 / €4.49

With subscription prices at:
1 month £2.49 / $2.99 / €2.99
1 year £26.99 / $35.99 / €35.99

Prices subject to change - please check inside the app for current pricing.

*** Please Note: Our digital edition is not printable and does not include the covermount items or supplements you would find with the print edition ***
 
• The free trial offer is only available to new subscribers. If you have previously subscribed then payment will be taken immediately.
• You can cancel at any time during the free trial period and you will not be charged. Simply turn off auto-renew in your Apple account subscriptions page at least 24 hours before the auto-renew is due.
• Payment will be charged to your iTunes Account at confirmation of purchase.
• Your subscription automatically renews unless auto-renew is turned off at least 24 hours before the end of the current subscription period.
• You will be charged for renewal within 24 hours prior to the end of the current period, for the same duration and at the current subscription rate for that product.
• You can manage your subscriptions and turn off auto-renewal by going to your Account Settings after purchase .
• No cancellation of the current subscription is allowed during active subscription period.  This does not affect your statutory rights.
• Any unused portion of a free trial period, if offered, will be forfeited when you purchase a subscription.
• We will be collecting information about your use of the app both when you are online and offline. To find out more please see our privacy policy.

The subscription will include the current issue if you don't already own it and subsequently published future issues for the duration of your subscription period.

-------------------

By purchasing a subscription or downloading an app you agree that you have read and accept Future Publishing Ltd's Privacy Policy and Terms of Use:
 
www.futureplc.com/app-privacy-policy
www.futureplc.com/app-terms-and-conditions","[['favourite', 'learn'], ['inform', 'buying'], [], ['futureplc', 'com'], ['www', 'com'], [], ['insightful', 'artist'], ['technical', 'including'], ['whole', 'cover'], ['offer'], ['guitar', 'technique'], ['guitar', 'famous'], ['effects', 'amplifiers'], ['guitar', 'electric'], ['guitar', 'equipment'], ['information', 'use'], ['downloaded'], ['app', 'online'], ['download', 'free'], ['trial', 'free'], ['publications'], ['specials', 'publish'], ['future', 'issues'], ['items', 'covermount'], ['offered', 'forfeited'], ['purchase'], ['access'], ['active', 'allowed', 'subscription'], ['current', 'include'], ['current', 'subscription'], ['duration', 'subscription'], [], ['subscriptions']]","[['choices', 'artists'], ['help', 'choices', 'everything', 'need', 'help'], ['Terms', 'privacy', 'Privacy', 'Policy', 'see', 'policy', 'please', 'see', 'privacy'], ['app-terms-and-conditions', 'app-privacy-policy'], ['futureplc', 'app-privacy-policy', 'Use', 'www', 'futureplc'], ['Use', 'terms', 'www', 'decide', 'Terms', 'auto-renew'], ['interviews', 'contains', 'interviews', 'features', 'world'], ['advice', 'regulars', 'whole', 'host', 'regulars'], ['pedals', 'lot'], ['guitar', 'everything', 'need', 'in-depth'], ['lessons', 'playing'], ['players', 'world'], ['guitar', 'pedals', 'guitar', 'amp', 'effects'], ['amplifiers'], ['advice', 'equipment', 'guitar', 'music'], ['collecting', 'app'], ['need', 'app', 'Once', ""'ve""], ['use', 'offline', 'subscription', 'downloading', 'app'], ['app', 'others'], ['The', 'take', 'portion', 'free', 'trial'], ['interests', 'read', 'guides', 'browse'], ['also', 'guides'], ['specials', 'published'], ['include', 'supplements'], ['purchase', 'period'], ['available', 'single', 'issue', 'issues'], ['content', 'issue', 'in-depth', 'subscription'], [], ['issue', 'subscription'], ['duration', 'end'], ['period', 'issues'], ['edition', 'print', 'Prices', 'find', 'change', 'subject'], ['turn', 'least', 'page', 'auto-renewal', 'previously', 'subscribed', 'payment']]"
